	edit_distance	expression	Selection Direction
18385	5	4.785062313079834	min
18386	5	4.779644966125488	min
18387	5	5.5023112297058105	min
18388	5	4.901250839233398	min
18389	5	5.210090637207031	min
18390	5	5.6362175941467285	min
18391	5	5.332561016082764	min
18392	5	4.506587982177734	min
18393	5	8.505226135253906	min
18394	5	5.288092136383057	min
18395	5	6.684817790985107	min
18396	5	4.046433448791504	min
18397	5	5.675651550292969	min
18398	5	5.406640529632568	min
18399	5	4.485898017883301	min
18400	5	4.879556179046631	min
18401	5	4.361189365386963	min
18402	5	6.556498050689697	min
18403	5	5.121756076812744	min
18404	5	5.3154730796813965	min
18405	5	4.592378616333008	min
18406	5	5.29051399230957	min
18407	5	6.630648136138916	min
18408	5	3.996811628341675	min
18409	5	4.374017238616943	min
18410	5	6.074549198150635	min
18411	5	5.666027069091797	min
18412	5	5.295949459075928	min
18413	5	4.055062770843506	min
18414	5	5.141085147857666	min
18415	5	7.3074493408203125	min
18416	5	4.892168045043945	min
18417	5	4.654913902282715	min
18418	5	5.720655918121338	min
18419	5	8.209031105041504	min
18420	5	7.725842475891113	min
18421	5	4.028353214263916	min
18422	5	4.260538101196289	min
18423	5	5.1996049880981445	min
18424	5	8.419122695922852	min
18425	5	5.282133102416992	min
18426	5	4.47231388092041	min
18427	5	5.806733131408691	min
18428	5	5.508094787597656	min
18429	5	5.332339763641357	min
18430	5	8.608905792236328	min
18431	5	5.725522518157959	min
18432	5	5.388453483581543	min
18433	5	5.75030517578125	min
18434	5	4.361060619354248	min
18435	5	5.103827476501465	min
18436	5	4.99717903137207	min
18437	5	4.1802825927734375	min
18438	5	8.290911674499512	min
18439	5	5.544246673583984	min
18440	5	4.980688095092773	min
18441	5	4.70209264755249	min
18442	5	5.211078643798828	min
18443	5	5.683017253875732	min
18444	5	5.638856410980225	min
18445	5	5.015880584716797	min
18446	5	5.15896463394165	min
18447	5	5.659706115722656	min
18448	5	5.351034164428711	min
18449	5	4.625587463378906	min
18450	5	5.882505893707275	min
18451	5	5.5594706535339355	min
18452	5	4.544305801391602	min
18453	5	6.1342291831970215	min
18454	5	5.911581516265869	min
18455	5	5.9676432609558105	min
18456	5	5.08809757232666	min
18457	5	5.369321823120117	min
18458	5	6.87139368057251	min
18459	5	4.707312107086182	min
18460	5	6.556730270385742	min
18461	5	6.314546585083008	min
18462	5	4.431502819061279	min
18463	5	5.285208702087402	min
18464	5	4.3609209060668945	min
18465	5	4.529674530029297	min
18466	5	5.746027946472168	min
18467	5	5.117244243621826	min
18468	5	5.083765029907227	min
18469	5	6.116081237792969	min
18470	5	11.35008716583252	min
18471	5	4.590377330780029	min
18472	5	5.292898178100586	min
18473	5	5.683687210083008	min
18474	5	5.481990337371826	min
18475	5	4.1361002922058105	min
18476	5	5.113746643066406	min
18477	5	4.468277931213379	min
18478	5	3.919294834136963	min
18479	5	4.018264293670654	min
18480	5	4.75578498840332	min
18481	5	4.2864580154418945	min
18482	5	4.731291770935059	min
18483	5	4.764936923980713	min
18484	5	5.374439239501953	min
18485	5	4.189188480377197	min
18486	5	4.646439552307129	min
18487	5	5.200141906738281	min
18488	5	5.842443943023682	min
18489	5	4.818533897399902	min
18490	5	4.874824047088623	min
18491	5	4.626594543457031	min
18492	5	5.456201553344727	min
18493	5	4.676295757293701	min
18494	5	4.65602970123291	min
18495	5	5.842665672302246	min
18496	5	4.659389495849609	min
18497	5	7.0488667488098145	min
18498	5	5.722577095031738	min
18499	5	6.508635997772217	min
18500	5	4.714450836181641	min
18501	5	7.012600898742676	min
18502	5	5.184502124786377	min
18503	5	4.8797287940979	min
18504	5	5.489380359649658	min
18505	5	5.8687920570373535	min
18506	5	6.219489097595215	min
18507	5	6.858325958251953	min
18508	5	5.4320220947265625	min
18509	5	6.714104652404785	min
18510	5	4.604907989501953	min
18511	5	5.5810322761535645	min
18512	5	5.428318500518799	min
18513	5	5.236514568328857	min
18514	5	6.5868730545043945	min
18515	5	6.14130163192749	min
18516	5	5.289172172546387	min
18517	5	5.633497714996338	min
18518	5	5.3689165115356445	min
18519	5	6.43686056137085	min
18520	5	5.999122142791748	min
18521	5	4.872847557067871	min
18522	5	6.099060535430908	min
18523	5	4.597823619842529	min
18524	5	4.9917402267456055	min
18525	5	4.369250774383545	min
18526	5	4.336667060852051	min
18527	5	4.698801517486572	min
18528	5	6.523380279541016	min
18529	5	4.817900657653809	min
18530	5	4.447314739227295	min
18531	5	6.493072032928467	min
18532	5	12.07722282409668	min
18533	5	8.051676750183105	min
18534	5	5.18741512298584	min
18535	5	5.424814701080322	min
18536	5	5.661336898803711	min
18537	5	5.5520758628845215	min
18538	5	5.69542121887207	min
18539	5	5.59839391708374	min
18540	5	5.118727207183838	min
18541	5	7.2837934494018555	min
18542	5	6.3276190757751465	min
18543	5	7.895931243896484	min
18544	5	4.488553524017334	min
18545	5	5.723055839538574	min
18546	5	5.402560234069824	min
18547	5	5.571298599243164	min
18548	5	5.491833209991455	min
18549	5	4.668186664581299	min
18550	5	4.847184658050537	min
18551	5	5.587852954864502	min
18552	5	5.179211616516113	min
18553	5	5.317572116851807	min
18554	5	4.137782573699951	min
18555	5	6.084721088409424	min
18556	5	5.03114652633667	min
18557	5	5.380738258361816	min
18558	5	4.937586784362793	min
18559	5	5.112061977386475	min
18560	5	4.777228355407715	min
18561	5	4.69624662399292	min
18562	5	5.103952407836914	min
18563	5	6.004562854766846	min
18564	5	4.537933349609375	min
18565	5	6.628456115722656	min
18566	5	6.880794048309326	min
18567	5	4.852644443511963	min
18568	5	6.587340831756592	min
18569	5	7.061685562133789	min
18570	5	5.664122581481934	min
18571	5	5.424045562744141	min
18572	5	4.75554084777832	min
18573	5	5.777414321899414	min
18574	5	7.080511093139648	min
18575	5	4.439835548400879	min
18576	5	4.8623456954956055	min
18577	5	5.250704288482666	min
18578	5	5.121189117431641	min
18579	5	7.654443740844727	min
18580	5	6.8049750328063965	min
18581	5	4.103884220123291	min
18582	5	5.074695110321045	min
18583	5	4.933342933654785	min
18584	5	4.669006824493408	min
18585	5	4.372587203979492	min
18586	5	4.847973346710205	min
18587	5	5.009690761566162	min
18588	5	5.139355182647705	min
18589	5	5.2761945724487305	min
18590	5	4.4386887550354	min
18591	5	5.9563069343566895	min
18592	5	4.903491973876953	min
18593	5	6.165196895599365	min
18594	5	4.401961803436279	min
18595	5	4.475130081176758	min
18596	5	4.62628698348999	min
18597	5	4.647783279418945	min
18598	5	6.334706783294678	min
18599	5	4.90162467956543	min
18600	5	8.423885345458984	min
18601	5	8.707189559936523	min
18602	5	5.178821563720703	min
18603	5	4.366822719573975	min
18604	5	4.570375442504883	min
18605	5	5.04720401763916	min
18606	5	6.396657943725586	min
18607	5	6.806492328643799	min
18608	5	4.310099124908447	min
18609	5	4.8663458824157715	min
18610	5	5.952259063720703	min
18611	5	5.083436012268066	min
18612	5	4.717213153839111	min
18613	5	4.983832836151123	min
18614	5	4.561955451965332	min
18615	5	4.29258918762207	min
18616	5	4.331887722015381	min
18617	5	5.305952072143555	min
18618	5	6.867645740509033	min
18619	5	4.1829986572265625	min
18620	5	5.2628936767578125	min
18621	5	5.027283668518066	min
18622	5	6.598144054412842	min
18623	5	5.011346817016602	min
18624	5	4.416335582733154	min
18625	5	4.3320207595825195	min
18626	5	5.180393695831299	min
18627	5	6.414063930511475	min
18628	5	6.129990100860596	min
18629	5	5.518872261047363	min
18630	5	4.259582996368408	min
18631	5	5.090341091156006	min
18632	5	4.8220062255859375	min
18633	5	4.860315799713135	min
18634	5	4.190976142883301	min
18635	5	4.601729393005371	min
18636	5	6.463913440704346	min
18637	5	5.185072422027588	min
18638	5	4.831586837768555	min
18639	5	7.336719512939453	min
18640	5	5.299020290374756	min
18641	5	5.516119956970215	min
18642	5	5.40924596786499	min
18643	5	4.711658954620361	min
18644	5	5.942233562469482	min
18645	5	4.801451206207275	min
18646	5	5.105459213256836	min
18647	5	4.704661846160889	min
18648	5	4.637858867645264	min
18649	5	5.910348415374756	min
18650	5	4.735182285308838	min
18651	5	5.386818885803223	min
18652	5	5.727161407470703	min
18653	5	5.304844856262207	min
18654	5	4.627569675445557	min
18655	5	4.766911506652832	min
18656	5	4.994205474853516	min
18657	5	5.02924919128418	min
18658	5	5.1165032386779785	min
18659	5	4.309668064117432	min
18660	5	5.493122100830078	min
18661	5	5.755275249481201	min
18662	5	9.646251678466797	min
18663	5	4.85075044631958	min
18664	5	4.447455406188965	min
18665	5	6.336572647094727	min
18666	5	5.852982044219971	min
18667	5	7.612833499908447	min
18668	5	5.178741931915283	min
18669	5	4.3499369621276855	min
18670	5	6.000529766082764	min
18671	5	5.746171951293945	min
18672	5	5.118063449859619	min
18673	5	7.285476207733154	min
18674	5	4.7766218185424805	min
18675	5	6.372381210327148	min
18676	5	5.8595290184021	min
18677	5	5.454371929168701	min
18678	5	5.354714870452881	min
18679	5	5.9832329750061035	min
18680	5	4.916499614715576	min
18681	5	5.733079433441162	min
18682	5	6.0702619552612305	min
18683	5	6.260295867919922	min
18684	5	6.80112361907959	min
18685	5	6.570239067077637	min
18686	5	5.69685173034668	min
18687	5	4.009700775146484	min
18688	5	5.849260330200195	min
18689	5	5.054793834686279	min
18690	5	6.138766765594482	min
18691	5	7.507071018218994	min
18692	5	5.2023024559021	min
18693	5	4.341771125793457	min
18694	5	3.997718095779419	min
18695	5	4.90028715133667	min
18696	5	5.696871757507324	min
18697	5	5.009901523590088	min
18698	5	4.487121105194092	min
18699	5	4.686315059661865	min
18700	5	4.6820969581604	min
18701	5	5.530138969421387	min
18702	5	5.249637126922607	min
18703	5	5.398298263549805	min
18704	5	5.917776584625244	min
18705	5	5.67013692855835	min
18706	5	6.006357192993164	min
18707	5	5.204378604888916	min
18708	5	4.412875652313232	min
18709	5	5.702767372131348	min
18710	5	5.275170803070068	min
18711	5	5.320939064025879	min
18712	5	4.739371299743652	min
18713	5	4.309423446655273	min
18714	5	6.168150901794434	min
18715	5	5.9138617515563965	min
18716	5	4.455079555511475	min
18717	5	4.290767192840576	min
18718	5	5.068462371826172	min
18719	5	4.214086055755615	min
18720	5	6.319098949432373	min
18721	5	5.244418621063232	min
18722	5	5.20608377456665	min
18723	5	6.0153069496154785	min
18724	5	4.745280742645264	min
18725	5	6.8927202224731445	min
18726	5	5.740936756134033	min
18727	5	5.210695743560791	min
18728	5	6.683036804199219	min
18729	5	5.569180011749268	min
18730	5	5.504591464996338	min
18731	5	5.611407279968262	min
18732	5	5.832796573638916	min
18733	5	4.67405891418457	min
18734	5	4.388028144836426	min
18735	5	5.661837577819824	min
18736	5	3.951969861984253	min
18737	5	5.000927448272705	min
18738	5	5.0251946449279785	min
18739	5	5.235764980316162	min
18740	5	4.800838470458984	min
18741	5	5.438784122467041	min
18742	5	5.888571739196777	min
18743	5	7.999942779541016	min
18744	5	5.701412200927734	min
18745	5	4.772279262542725	min
18746	5	5.4255499839782715	min
18747	5	6.882981300354004	min
18748	5	7.465209007263184	min
18749	5	5.007161617279053	min
18750	5	5.216380596160889	min
18751	5	4.824802875518799	min
18752	5	4.644845962524414	min
18753	5	5.2997822761535645	min
18754	5	7.230591773986816	min
18755	5	6.51204252243042	min
18756	5	5.015991687774658	min
18757	5	4.79235315322876	min
18758	5	5.551840782165527	min
18759	5	4.500746250152588	min
18760	5	4.866786956787109	min
18761	5	5.150083065032959	min
18762	5	5.857814788818359	min
18763	5	4.740187168121338	min
18764	5	5.286402225494385	min
18765	5	6.194643974304199	min
18766	5	6.414510726928711	min
18767	5	5.9796648025512695	min
18768	5	4.9412970542907715	min
18769	5	7.788817882537842	min
18770	5	4.500190734863281	min
18771	5	6.709423542022705	min
18772	5	4.63931131362915	min
18773	5	8.409728050231934	min
18774	5	4.874348163604736	min
18775	5	5.321509838104248	min
18776	5	5.032815456390381	min
18777	5	5.232583999633789	min
18778	5	6.201728343963623	min
18779	5	6.985273361206055	min
18780	5	5.094745635986328	min
18781	5	5.6554436683654785	min
18782	5	4.821984767913818	min
18783	5	5.880091190338135	min
18784	5	4.587784290313721	min
18785	5	4.427406311035156	min
18786	5	5.107772350311279	min
18787	5	5.7024078369140625	min
18788	5	6.98068904876709	min
18789	5	5.040900707244873	min
18790	5	5.396023750305176	min
18791	5	4.720251560211182	min
18792	5	4.240450382232666	min
18793	5	4.331480979919434	min
18794	5	4.893779754638672	min
18795	5	4.913902282714844	min
18796	5	6.152585983276367	min
18797	5	5.671322345733643	min
18798	5	4.8016581535339355	min
18799	5	5.3559722900390625	min
18800	5	4.886000156402588	min
18801	5	5.22053861618042	min
18802	5	5.158812522888184	min
18803	5	4.9388108253479	min
18804	5	6.653688430786133	min
18805	5	4.282161712646484	min
18806	5	6.253288745880127	min
18807	5	6.462714672088623	min
18808	5	5.6859846115112305	min
18809	5	5.247108459472656	min
18810	5	4.859559059143066	min
18811	5	4.938969135284424	min
18812	5	4.4189348220825195	min
18813	5	4.48381233215332	min
18814	5	7.658938407897949	min
18815	5	4.568498134613037	min
18816	5	4.75913143157959	min
18817	5	4.327120304107666	min
18818	5	9.122923851013184	min
18819	5	5.960263252258301	min
18820	5	5.789465427398682	min
18821	5	3.729576349258423	min
18822	5	4.5561323165893555	min
18823	5	5.6764984130859375	min
18824	5	6.040398120880127	min
18825	5	4.550848007202148	min
18826	5	9.429144859313965	min
18827	5	6.450459957122803	min
18828	5	6.6768083572387695	min
18829	5	4.717042446136475	min
18830	5	6.925131797790527	min
18831	5	4.8665995597839355	min
18832	5	4.924499034881592	min
18833	5	4.4023566246032715	min
18834	5	6.575961589813232	min
18835	5	11.012030601501465	min
18836	5	4.776318073272705	min
18837	5	4.7614569664001465	min
18838	5	4.806543827056885	min
18839	5	6.680339336395264	min
18840	5	9.109275817871094	min
18841	5	6.031919479370117	min
18842	5	4.2721076011657715	min
18843	5	6.346438884735107	min
18844	5	8.81641960144043	min
18845	5	5.349524021148682	min
18846	5	6.127321720123291	min
18847	5	4.58751916885376	min
18848	5	4.500240802764893	min
18849	5	5.704138278961182	min
18850	5	5.040918827056885	min
18851	5	4.222177982330322	min
18852	5	5.278223991394043	min
18853	5	4.830091953277588	min
18854	5	5.647839546203613	min
18855	5	4.9396443367004395	min
18856	5	4.2398247718811035	min
18857	5	5.035096168518066	min
18858	5	4.778914451599121	min
18859	5	4.880918979644775	min
18860	5	4.688990116119385	min
18861	5	5.0785813331604	min
18862	5	5.939443111419678	min
18863	5	5.0801825523376465	min
18864	5	4.688194274902344	min
18865	5	4.547528266906738	min
18866	5	4.734281539916992	min
18867	5	5.699073791503906	min
18868	5	4.138162136077881	min
18869	5	4.143907070159912	min
18870	5	3.9706122875213623	min
18871	5	9.06905460357666	min
18872	5	5.817020416259766	min
18873	5	5.079954624176025	min
18874	5	4.565554618835449	min
18875	5	4.492979049682617	min
18876	5	4.982521057128906	min
18877	5	6.230879306793213	min
18878	5	4.28895902633667	min
18879	5	5.029523849487305	min
18880	5	5.073670387268066	min
18881	5	5.415716171264648	min
18882	5	4.853976249694824	min
18883	5	5.612467288970947	min
18884	5	5.373289108276367	min
18885	5	4.166504383087158	min
18886	5	5.057197093963623	min
18887	5	4.910175800323486	min
18888	5	8.834989547729492	min
18889	5	4.660109519958496	min
18890	5	5.011706829071045	min
18891	5	5.650821685791016	min
18892	5	7.564598560333252	min
18893	5	6.594907760620117	min
18894	5	6.2962212562561035	min
18895	5	6.347861289978027	min
18896	5	4.620823860168457	min
18897	5	4.9784770011901855	min
18898	5	4.57506799697876	min
18899	5	6.3390302658081055	min
18900	5	4.680172920227051	min
18901	5	5.0998759269714355	min
18902	5	5.220250129699707	min
18903	5	5.2167181968688965	min
18904	5	6.10752534866333	min
18905	5	5.372869491577148	min
18906	5	5.150812149047852	min
18907	5	4.687587738037109	min
18908	5	5.772851943969727	min
18909	5	5.644134521484375	min
18910	5	4.506402492523193	min
18911	5	4.626298427581787	min
18912	5	6.531760215759277	min
18913	5	5.333280563354492	min
18914	5	4.924380779266357	min
18915	5	6.136091709136963	min
18916	5	4.073146343231201	min
18917	5	4.762899875640869	min
18918	5	4.776531219482422	min
18919	5	6.009208679199219	min
18920	5	4.627371788024902	min
18921	5	4.5341877937316895	min
18922	5	5.156803607940674	min
18923	5	4.654425621032715	min
18924	5	5.183281421661377	min
18925	5	5.2480268478393555	min
18926	5	6.137860298156738	min
18927	5	5.884939670562744	min
18928	5	5.697254657745361	min
18929	5	5.896676540374756	min
18930	5	8.392277717590332	min
18931	5	5.903371810913086	min
18932	5	5.613033294677734	min
18933	5	6.028237342834473	min
18934	5	6.553569793701172	min
18935	5	4.415377616882324	min
18936	5	4.570894241333008	min
18937	5	5.6550164222717285	min
18938	5	6.430587291717529	min
18939	5	5.740116596221924	min
18940	5	4.765294551849365	min
18941	5	6.762901782989502	min
18942	5	4.06411600112915	min
18943	5	4.668849945068359	min
18944	5	5.397019863128662	min
18945	5	10.9979829788208	min
18946	5	5.374836444854736	min
18947	5	5.444799900054932	min
18948	5	7.323314189910889	min
18949	5	4.51718282699585	min
18950	5	4.460047245025635	min
18951	5	5.550823211669922	min
18952	5	5.65632438659668	min
18953	5	9.558553695678711	min
18954	5	5.650608062744141	min
18955	5	4.2340569496154785	min
18956	5	8.630860328674316	min
18957	5	4.321837902069092	min
18958	5	4.797059535980225	min
18959	5	5.894863605499268	min
18960	5	5.179450511932373	min
18961	5	4.704198360443115	min
18962	5	5.02860164642334	min
18963	5	5.07575798034668	min
18964	5	5.315968990325928	min
18965	5	5.990302085876465	min
18966	5	8.000598907470703	min
18967	5	5.506985187530518	min
18968	5	4.729701995849609	min
18969	5	5.290440559387207	min
18970	5	5.212229251861572	min
18971	5	5.048702239990234	min
18972	5	5.492519855499268	min
18973	5	5.394665718078613	min
18974	5	6.986878395080566	min
18975	5	5.626855373382568	min
18976	5	4.398924350738525	min
18977	5	5.124682903289795	min
18978	5	5.307913780212402	min
18979	5	4.493272304534912	min
18980	5	4.215315818786621	min
18981	5	4.841142654418945	min
18982	5	7.709597587585449	min
18983	5	5.27303409576416	min
18984	5	5.445541858673096	min
18985	5	5.658858299255371	min
18986	5	4.192145824432373	min
18987	5	4.6308393478393555	min
18988	5	5.972614288330078	min
18989	5	4.335211753845215	min
18990	5	5.005740642547607	min
18991	5	6.759496688842773	min
18992	5	4.890348434448242	min
18993	5	4.660213470458984	min
18994	5	4.834156513214111	min
18995	5	4.717319965362549	min
18996	5	4.387800693511963	min
18997	5	5.233140468597412	min
18998	5	6.299013137817383	min
18999	5	4.389447212219238	min
19000	5	4.321407794952393	min
19001	5	5.875748634338379	min
19002	5	5.801826477050781	min
19003	5	5.435555934906006	min
19004	5	7.711636066436768	min
19005	5	6.1787261962890625	min
19006	5	5.137528896331787	min
19007	5	5.437103271484375	min
19008	5	4.158727645874023	min
19009	5	4.796184062957764	min
19010	5	4.134651184082031	min
19011	5	4.37408971786499	min
19012	5	6.734799385070801	min
19013	5	5.420358657836914	min
19014	5	4.739142417907715	min
19015	5	5.99123477935791	min
19016	5	4.927003860473633	min
19017	5	5.458311080932617	min
19018	5	6.348657131195068	min
19019	5	6.163512706756592	min
19020	5	7.306018829345703	min
19021	5	5.085920333862305	min
19022	5	4.735811710357666	min
19023	5	4.578079700469971	min
19024	5	5.245903015136719	min
19025	5	5.229849815368652	min
19026	5	4.588156700134277	min
19027	5	7.230787754058838	min
19028	5	4.527514934539795	min
19029	5	4.295435905456543	min
19030	5	5.588148593902588	min
19031	5	5.720706462860107	min
19032	5	5.225738525390625	min
19033	5	5.886826038360596	min
19034	5	5.596940517425537	min
19035	5	5.862272262573242	min
19036	5	4.923455715179443	min
19037	5	4.06803035736084	min
19038	5	4.846889495849609	min
19039	5	5.245462417602539	min
19040	5	4.659518241882324	min
19041	5	4.390207767486572	min
19042	5	5.338447093963623	min
19043	5	4.638163089752197	min
19044	5	5.578468322753906	min
19045	5	5.519688606262207	min
19046	5	4.965117454528809	min
19047	5	5.600800037384033	min
19048	5	4.885332107543945	min
19049	5	3.7805895805358887	min
19050	5	5.217899322509766	min
19051	5	5.111185550689697	min
19052	5	6.12333869934082	min
19053	5	12.13226318359375	min
19054	5	4.012960433959961	min
19055	5	5.697789192199707	min
19056	5	5.3110175132751465	min
19057	5	6.4814066886901855	min
19058	5	5.323093414306641	min
19059	5	4.858856678009033	min
19060	5	4.99459171295166	min
19061	5	3.9842121601104736	min
19062	5	5.0807318687438965	min
19063	5	6.512478828430176	min
19064	5	5.221931457519531	min
19065	5	4.871026039123535	min
19066	5	5.252481937408447	min
19067	5	3.9673049449920654	min
19068	5	4.683243274688721	min
19069	5	6.23810338973999	min
19070	5	5.887805461883545	min
19071	5	4.448320388793945	min
19072	5	4.700667858123779	min
19073	5	4.440088272094727	min
19074	5	7.90959358215332	min
19075	5	7.0293145179748535	min
19076	5	8.754504203796387	min
19077	5	4.323103904724121	min
19078	5	4.8761186599731445	min
19079	5	5.0045013427734375	min
19080	5	5.009970188140869	min
19081	5	6.45495080947876	min
19082	5	5.9649786949157715	min
19083	5	4.909939289093018	min
19084	5	5.667903900146484	min
19085	5	10.958693504333496	min
19086	5	5.436178207397461	min
19087	5	5.680760383605957	min
19088	5	5.221450328826904	min
19089	5	4.855890274047852	min
19090	5	5.323002338409424	min
19091	5	4.603748321533203	min
19092	5	5.620394229888916	min
19093	5	5.472200393676758	min
19094	5	5.817302227020264	min
19095	5	8.708525657653809	min
19096	5	5.550830364227295	min
19097	5	5.230716705322266	min
19098	5	5.377203464508057	min
19099	5	4.827147006988525	min
19100	5	5.732329845428467	min
19101	5	4.639266014099121	min
19102	5	5.540937900543213	min
19103	5	9.029842376708984	min
19104	5	8.059873580932617	min
19105	5	4.386483669281006	min
19106	5	6.430990695953369	min
19107	5	4.610416412353516	min
19108	5	4.123568534851074	min
19109	5	4.6910600662231445	min
19110	5	5.2862091064453125	min
19111	5	4.585821628570557	min
19112	5	5.6953887939453125	min
19113	5	4.606788635253906	min
19114	5	4.926085472106934	min
19115	5	5.142351150512695	min
19116	5	6.8328046798706055	min
19117	5	6.624558925628662	min
19118	5	5.640501499176025	min
19119	5	4.336953163146973	min
19120	5	4.848873615264893	min
19121	5	4.731790542602539	min
19122	5	8.059502601623535	min
19123	5	4.77622127532959	min
19124	5	4.990431308746338	min
19125	5	4.124378681182861	min
19126	5	5.701200485229492	min
19127	5	7.008318901062012	min
19128	5	5.344758033752441	min
19129	5	5.116098403930664	min
19130	5	6.034152984619141	min
19131	5	5.583461284637451	min
19132	5	6.390579700469971	min
19133	5	6.374731063842773	min
19134	5	5.014904975891113	min
19135	5	5.456240653991699	min
19136	5	6.746525764465332	min
19137	5	4.929056644439697	min
19138	5	5.08206033706665	min
19139	5	4.741466999053955	min
19140	5	4.870471954345703	min
19141	5	6.416417121887207	min
19142	5	6.722588539123535	min
19143	5	5.155574798583984	min
19144	5	3.9303815364837646	min
19145	5	4.666797637939453	min
19146	5	5.02998685836792	min
19147	5	4.77518892288208	min
19148	5	5.722661018371582	min
19149	5	6.327733516693115	min
19150	5	5.262931823730469	min
19151	5	5.217258453369141	min
19152	5	4.222506046295166	min
19153	5	6.157427787780762	min
19154	5	4.025162220001221	min
19155	5	5.601315021514893	min
19156	5	6.591805458068848	min
19157	5	5.584014892578125	min
19158	5	4.3674445152282715	min
19159	5	4.967297554016113	min
19160	5	5.050076961517334	min
19161	5	5.864035606384277	min
19162	5	5.12147331237793	min
19163	5	5.752306938171387	min
19164	5	4.975066184997559	min
19165	5	5.842058181762695	min
19166	5	4.590600490570068	min
19167	5	4.465872764587402	min
19168	5	5.376951694488525	min
19169	5	4.5938496589660645	min
19170	5	5.8198347091674805	min
19171	5	5.566957473754883	min
19172	5	4.535240173339844	min
19173	5	4.617770195007324	min
19174	5	4.72695255279541	min
19175	5	7.493100166320801	min
19176	5	4.489624500274658	min
19177	5	4.342897415161133	min
19178	5	5.122251033782959	min
19179	5	4.996227741241455	min
19180	5	4.662970066070557	min
19181	5	4.340660572052002	min
19182	5	4.50693941116333	min
19183	5	5.51474142074585	min
19184	5	4.519349575042725	min
19185	5	4.441832542419434	min
19186	5	4.487190246582031	min
19187	5	4.93687629699707	min
19188	5	4.723063945770264	min
19189	5	5.022356986999512	min
19190	5	6.642074108123779	min
19191	5	5.892162322998047	min
19192	5	5.155956745147705	min
19193	5	5.037123680114746	min
19194	5	3.823289155960083	min
19195	5	5.104307651519775	min
19196	5	3.936861753463745	min
19197	5	6.457887649536133	min
19198	5	4.388062477111816	min
19199	5	4.538915634155273	min
19200	5	4.586106300354004	min
19201	5	5.732606887817383	min
19202	5	5.3511834144592285	min
19203	5	5.070615768432617	min
19204	5	4.551555633544922	min
19205	5	7.1634087562561035	min
19206	5	5.68973970413208	min
19207	5	9.76162052154541	min
19208	5	6.675037860870361	min
19209	5	5.154661178588867	min
19210	5	4.203098773956299	min
19211	5	4.071842193603516	min
19212	5	4.696470260620117	min
19213	5	6.810794353485107	min
19214	5	5.8889546394348145	min
19215	5	5.768526077270508	min
19216	5	5.240834712982178	min
19217	5	5.373761177062988	min
19218	5	4.956986904144287	min
19219	5	4.3697638511657715	min
19220	5	6.93819522857666	min
19221	5	5.4682230949401855	min
19222	5	4.101170539855957	min
19223	5	4.338127136230469	min
19224	5	4.619647979736328	min
19225	5	4.218406677246094	min
19226	5	5.267691612243652	min
19227	5	8.182958602905273	min
19228	5	4.814478874206543	min
19229	5	5.935856342315674	min
19230	5	5.596452236175537	min
19231	5	4.143754482269287	min
19232	5	6.363528728485107	min
19233	5	5.4478864669799805	min
19234	5	4.5241265296936035	min
19235	5	4.5110883712768555	min
19236	5	5.884187698364258	min
19237	5	5.3222270011901855	min
19238	5	5.57096529006958	min
19239	5	4.60955810546875	min
19240	5	6.8052849769592285	min
19241	5	6.506590366363525	min
19242	5	4.959392070770264	min
19243	5	5.472506046295166	min
19244	5	6.139807224273682	min
19245	5	6.101538181304932	min
19246	5	5.988683700561523	min
19247	5	6.456664562225342	min
19248	5	5.4060821533203125	min
19249	5	5.260168075561523	min
19250	5	5.629575252532959	min
19251	5	7.903537273406982	min
19252	5	4.79469108581543	min
19253	5	4.738638877868652	min
19254	5	4.742246627807617	min
19255	5	4.87144136428833	min
19256	5	5.0721025466918945	min
19257	5	6.651809215545654	min
19258	5	4.521625995635986	min
19259	5	4.5783514976501465	min
19260	5	4.92609977722168	min
19261	5	5.503489971160889	min
19262	5	4.51633882522583	min
19263	5	5.782782077789307	min
19264	5	5.049063682556152	min
19265	5	6.272253036499023	min
19266	5	4.591574668884277	min
19267	5	6.133501052856445	min
19268	5	5.675668716430664	min
19269	5	5.541338920593262	min
19270	5	5.113383769989014	min
19271	5	5.915647029876709	min
19272	5	4.999675273895264	min
19273	5	4.206495761871338	min
19274	5	5.037774085998535	min
19275	5	4.888535022735596	min
19276	5	4.341954708099365	min
19277	5	5.877994060516357	min
19278	5	4.984309196472168	min
19279	5	6.574650764465332	min
19280	5	6.0749406814575195	min
19281	5	4.921245098114014	min
19282	5	5.354431629180908	min
19283	5	5.063560962677002	min
19284	5	6.203047275543213	min
19285	5	4.540995121002197	min
19286	5	4.534965991973877	min
19287	5	5.001086235046387	min
19288	5	5.653096675872803	min
19289	5	5.208844184875488	min
19290	5	4.163677215576172	min
19291	5	6.283929347991943	min
19292	5	5.366039276123047	min
19293	5	5.253667831420898	min
19294	5	4.597754001617432	min
19295	5	4.970787525177002	min
19296	5	6.85831880569458	min
19297	5	5.016739845275879	min
19298	5	4.372929573059082	min
19299	5	5.131173610687256	min
19300	5	5.438029766082764	min
19301	5	4.635768890380859	min
19302	5	6.812551021575928	min
19303	5	5.40099573135376	min
19304	5	7.435856819152832	min
19305	5	4.54246711730957	min
19306	5	5.390243053436279	min
19307	5	8.489653587341309	min
19308	5	5.040110111236572	min
19309	5	6.247382640838623	min
